tic,score,vol20,off_lo60,mom20,volsurge,liq,px,r_hari,ara_60h
MPXL,0.4421834625322998,0.015981081807607007,0.19343242980666453,0.012195121951219301,0.6950248602142495,85568450.0,166.0,0.0,0
BSML,0.44218346253229973,0.010796585831149532,0.22994934571549175,0.07766990291262132,0.5060947336896853,6961235250.0,555.0,0.009090909090909038,0
OMRE,0.44137596899224807,0.026610473812641245,0.0,-0.0800000000000003,18.23716523446107,12480750.0,920.0,0.0,0
BOGA,0.44121447028423777,0.02798494078497257,0.26712446647390786,-0.009476891421335676,0.10386128952701616,23314750.0,1615.0,0.03194888178913735,0
ABMM,0.440891472868217,0.014745589037982475,0.19373732251521303,0.022364039955604875,0.6668656847288538,1733511000.0,2760.0,-0.010752688172043001,0
BPII,0.43992248062015504,0.020617228037428856,0.21666906027095645,0.05842911877394674,0.10121024486349564,12435500.0,468.0,0.017391304347825987,0
UDNG,0.4395994832041344,0.05462412698378727,0.008230452674897304,-0.6336202259279182,1.9679665678106568,4626678750.0,490.0,0.004098360655737654,0
BATR,0.438953488372093,0.022252869153476823,0.11443174184520966,-0.052512449071978495,1.3232632319255506,43154150.0,91.0,-0.021505376344086002,0
SCMA,0.438468992248062,0.025448520204901588,0.0,-0.061599999999999766,11.1331019468373,7285472700.0,184.0,-0.061224489795918324,0
GEMS,0.437984496124031,0.016930381580026327,0.18628785763175215,0.06732932466151276,0.37277881432750987,969428750.0,7275.0,0.0174825174825175,0
AMFG,0.43733850129198965,0.007869470707102883,0.14898869246695345,-0.012012012012012185,1.91391345775421,24138500.0,3290.0,-0.009036144578313254,0
JKON,0.43733850129198965,0.016246121854544833,0.2972448680964923,-0.04638269100743775,0.8996989509573361,1348567650.0,82.0,-0.03529411764705881,1
ASII,0.437015503875969,0.016741589501435544,0.05317029316059996,0.004166666666666874,1.5122647687282689,203803313000.0,4820.0,-0.01632653061224487,0
ESIP,0.4368540051679587,0.044738442356675144,0.0,-0.08075425292068095,1.6093074416246806,1208237500.0,115.0,-0.04166666666666663,0
CHEM,0.4363695090439277,0.026879692369496853,0.07651441528992597,-0.08571428571428541,1.471821571435961,627330050.0,64.0,-0.05882352941176472,0
KINO,0.4354005167958656,0.01907449280076614,0.24840392947364154,0.04148010475627317,0.17066204147907596,67745000.0,1380.0,-0.017793594306049876,0
